TimesheetKey,Week Start Date,EmployeeKey,ProjectKey,WorkLocationKey,Hours,Is Billable,Revenue,Cost
11721,2024-12-30,48,4,2,2.1,False,0.0,98.74
11722,2025-01-06,48,18,3,31.0,True,3239.5,1457.62
11723,2025-01-06,48,4,3,2.0,False,0.0,94.04
11724,2025-01-13,48,20,1,24.0,True,2508.0,1128.48
11725,2025-01-13,48,26,1,1.7,True,177.65,79.93
11726,2025-01-13,48,4,1,8.3,False,0.0,390.27
11727,2025-01-20,48,1,3,26.4,True,2758.8,1241.33
11728,2025-01-20,48,4,3,5.9,False,0.0,277.42
11729,2025-01-27,48,27,2,26.5,True,2769.25,1246.03
11730,2025-01-27,48,4,2,7.5,False,0.0,352.65
11731,2025-02-03,48,18,2,23.3,True,2434.85,1095.57
11732,2025-02-03,48,4,2,14.9,False,0.0,700.6
11733,2025-02-10,48,2,2,21.7,True,2267.65,1020.33
11734,2025-02-10,48,4,2,10.2,False,0.0,479.6
11735,2025-02-17,48,27,2,10.4,True,1086.8,489.01
11736,2025-02-17,48,26,2,12.5,True,1306.25,587.75
11737,2025-02-17,48,4,2,10.3,False,0.0,484.31
11738,2025-02-24,48,2,2,4.7,True,491.15,220.99
11739,2025-02-24,48,18,2,22.3,True,2330.35,1048.55
11740,2025-02-24,48,4,2,10.6,False,0.0,498.41
11741,2025-03-03,48,18,2,14.2,True,1483.9,667.68
11742,2025-03-03,48,26,2,10.9,True,1139.05,512.52
11743,2025-03-03,48,4,2,9.9,False,0.0,465.5
11744,2025-03-10,48,27,1,22.4,True,2340.8,1053.25
11745,2025-03-10,48,4,1,14.8,False,0.0,695.9
11746,2025-03-17,48,6,1,27.7,True,2894.65,1302.45
11747,2025-03-17,48,4,1,6.8,False,0.0,319.74
11748,2025-03-24,48,2,2,2.2,True,229.9,103.44
11749,2025-03-24,48,6,2,23.9,True,2497.55,1123.78
11750,2025-03-24,48,4,2,9.5,False,0.0,446.69
11751,2025-03-31,48,18,2,27.3,True,2852.85,1283.65
11752,2025-03-31,48,4,2,9.4,False,0.0,441.99
11753,2025-04-07,48,27,2,23.1,True,2413.95,1086.16
11754,2025-04-07,48,4,2,12.1,False,0.0,568.94
11755,2025-04-14,48,3,3,28.6,True,2988.7,1344.77
11756,2025-04-14,48,4,3,6.3,False,0.0,296.23
11757,2025-04-21,48,18,1,21.4,True,2236.3,1006.23
11758,2025-04-21,48,3,1,2.1,True,219.45,98.74
11759,2025-04-21,48,4,1,9.8,False,0.0,460.8
11760,2025-04-28,48,18,1,3.6,True,376.2,169.27
11761,2025-04-28,48,26,1,26.6,True,2779.7,1250.73
11762,2025-04-28,48,4,1,6.4,False,0.0,300.93
11763,2025-05-05,48,2,1,24.3,True,2539.35,1142.59
11764,2025-05-05,48,4,1,11.8,False,0.0,554.84
11765,2025-05-12,48,18,2,26.1,True,2727.45,1227.22
11766,2025-05-12,48,4,2,8.4,False,0.0,394.97
11767,2025-05-19,48,2,2,20.9,True,2184.05,982.72
11768,2025-05-19,48,4,2,14.1,False,0.0,662.98
11769,2025-05-26,48,27,2,2.9,True,303.05,136.36
11770,2025-05-26,48,1,2,22.3,True,2330.35,1048.55
11771,2025-05-26,48,4,2,12.0,False,0.0,564.24
11772,2025-06-02,48,26,2,27.3,True,2852.85,1283.65
11773,2025-06-02,48,4,2,5.3,False,0.0,249.21
11774,2025-06-09,48,27,1,19.7,True,2058.65,926.29
11775,2025-06-09,48,4,1,12.2,False,0.0,573.64
11776,2025-06-16,48,26,2,21.8,True,2278.1,1025.04
11777,2025-06-16,48,4,2,9.2,False,0.0,432.58
11778,2025-06-23,48,27,1,19.9,True,2079.55,935.7
11779,2025-06-23,48,4,1,8.2,False,0.0,385.56
11780,2025-06-30,48,26,2,22.8,True,2382.6,1072.06
11781,2025-06-30,48,4,2,7.4,False,0.0,347.95
11782,2025-07-07,48,6,2,12.7,True,1327.15,597.15
11783,2025-07-07,48,18,2,4.0,True,418.0,188.08
11784,2025-07-07,48,4,2,3.2,False,0.0,150.46
11785,2025-07-14,48,20,2,13.8,True,1442.1,648.88
11786,2025-07-14,48,18,2,1.3,True,135.85,61.13
11787,2025-07-14,48,4,2,5.5,False,0.0,258.61
11788,2025-07-21,48,2,2,17.4,True,1818.3,818.15
11789,2025-07-21,48,4,2,1.5,False,0.0,70.53
11790,2025-07-28,48,2,2,14.6,True,1525.7,686.49
11791,2025-07-28,48,4,2,4.6,False,0.0,216.29
11792,2025-08-04,48,6,2,20.3,True,2121.35,954.51
11793,2025-08-04,48,2,2,4.0,True,418.0,188.08
11794,2025-08-04,48,4,2,8.8,False,0.0,413.78
11795,2025-08-11,48,27,2,1.7,True,177.65,79.93
11796,2025-08-11,48,20,2,25.2,True,2633.4,1184.9
11797,2025-08-11,48,4,2,8.6,False,0.0,404.37
11798,2025-08-18,48,6,2,23.1,True,2413.95,1086.16
11799,2025-08-18,48,4,2,6.9,False,0.0,324.44
11800,2025-08-25,48,27,2,13.7,True,1431.65,644.17
11801,2025-08-25,48,26,2,7.2,True,752.4,338.54
11802,2025-08-25,48,4,2,11.1,False,0.0,521.92
11803,2025-09-01,48,1,1,22.4,True,2340.8,1053.25
11804,2025-09-01,48,4,1,11.4,False,0.0,536.03
11805,2025-09-08,48,2,1,27.1,True,2831.95,1274.24
11806,2025-09-08,48,4,1,11.7,False,0.0,550.13
11807,2025-09-15,48,1,2,27.2,True,2842.4,1278.94
11808,2025-09-15,48,4,2,6.4,False,0.0,300.93
11809,2025-09-22,48,2,2,27.9,True,2915.55,1311.86
11810,2025-09-22,48,4,2,9.1,False,0.0,427.88
11811,2025-09-29,48,18,2,22.6,True,2361.7,1062.65
11812,2025-09-29,48,4,2,11.3,False,0.0,531.33
11813,2025-10-06,48,27,2,14.3,True,1494.35,672.39
11814,2025-10-06,48,3,2,17.1,True,1786.95,804.04
11815,2025-10-06,48,4,2,6.0,False,0.0,282.12
11816,2025-10-13,48,26,2,27.6,True,2884.2,1297.75
11817,2025-10-13,48,4,2,7.3,False,0.0,343.25
11818,2025-10-20,48,1,2,25.8,True,2696.1,1213.12
11819,2025-10-20,48,4,2,8.9,False,0.0,418.48
11820,2025-10-27,48,27,2,26.4,True,2758.8,1241.33
11821,2025-10-27,48,4,2,7.2,False,0.0,338.54
11822,2025-11-03,48,3,2,21.8,True,2278.1,1025.04
11823,2025-11-03,48,4,2,13.1,False,0.0,615.96
11824,2025-11-10,48,18,2,25.1,True,2622.95,1180.2
11825,2025-11-10,48,4,2,12.3,False,0.0,578.35
11826,2025-11-17,48,26,1,9.3,True,971.85,437.29
11827,2025-11-17,48,18,1,22.2,True,2319.9,1043.84
11828,2025-11-17,48,4,1,7.7,False,0.0,362.05
11829,2025-11-24,48,26,1,32.7,True,3417.15,1537.55
11830,2025-11-24,48,4,1,7.2,False,0.0,338.54
11831,2025-12-01,48,3,2,9.6,True,1003.2,451.39
11832,2025-12-01,48,18,2,13.1,True,1368.95,615.96
11833,2025-12-01,48,4,2,4.8,False,0.0,225.7
11834,2025-12-08,48,26,2,22.7,True,2372.15,1067.35
11835,2025-12-08,48,4,2,7.9,False,0.0,371.46
11836,2025-12-15,48,27,2,20.5,True,2142.25,963.91
11837,2025-12-15,48,4,2,5.7,False,0.0,268.01
11838,2025-12-22,48,20,2,17.9,True,1870.55,841.66
11839,2025-12-22,48,4,2,9.6,False,0.0,451.39
11840,2025-12-29,48,2,2,18.9,True,1975.05,888.68
11841,2025-12-29,48,26,2,3.9,True,407.55,183.38
11842,2025-12-29,48,4,2,8.7,False,0.0,409.07
11843,2024-01-01,49,13,1,19.3,True,2885.35,1298.5
11844,2024-01-01,49,30,1,14.5,False,0.0,975.56
11845,2024-01-08,49,7,1,24.8,True,3707.6,1668.54
11846,2024-01-08,49,30,1,14.0,False,0.0,941.92
11847,2024-01-15,49,7,1,3.3,True,493.35,222.02
11848,2024-01-15,49,13,1,17.2,True,2571.4,1157.22
11849,2024-01-15,49,30,1,17.3,False,0.0,1163.94
11850,2024-01-22,49,28,1,16.1,True,2406.95,1083.21
11851,2024-01-22,49,30,1,18.6,False,0.0,1251.41
11852,2024-01-29,49,9,1,18.4,True,2750.8,1237.95
11853,2024-01-29,49,30,1,16.5,False,0.0,1110.12
11854,2024-02-05,49,9,2,17.5,True,2616.25,1177.4
11855,2024-02-05,49,30,2,23.0,False,0.0,1547.44
11856,2024-02-12,49,9,2,1.9,True,284.05,127.83
11857,2024-02-12,49,28,2,16.1,True,2406.95,1083.21
11858,2024-02-12,49,30,2,19.5,False,0.0,1311.96
11859,2024-02-19,49,7,2,10.4,True,1554.8,699.71
11860,2024-02-19,49,9,2,8.9,True,1330.55,598.79
11861,2024-02-19,49,30,2,18.2,False,0.0,1224.5
11862,2024-02-26,49,13,1,13.6,True,2033.2,915.01
11863,2024-02-26,49,9,1,7.8,True,1166.1,524.78
11864,2024-02-26,49,30,1,17.7,False,0.0,1190.86
11865,2024-03-04,49,7,1,21.3,True,3184.35,1433.06
11866,2024-03-04,49,30,1,20.0,False,0.0,1345.6
11867,2024-03-11,49,9,1,20.9,True,3124.55,1406.15
11868,2024-03-11,49,30,1,14.5,False,0.0,975.56
11869,2024-03-18,49,7,1,20.7,True,3094.65,1392.7
11870,2024-03-18,49,30,1,17.5,False,0.0,1177.4
11871,2024-03-25,49,13,2,20.8,True,3109.6,1399.42
11872,2024-03-25,49,30,2,16.6,False,0.0,1116.85
11873,2024-04-01,49,7,2,13.8,True,2063.1,928.46
11874,2024-04-01,49,30,2,20.4,False,0.0,1372.51
11875,2024-04-08,49,9,1,22.0,True,3289.0,1480.16
11876,2024-04-08,49,30,1,13.0,False,0.0,874.64
11877,2024-04-15,49,28,2,20.0,True,2990.0,1345.6
11878,2024-04-15,49,30,2,15.4,False,0.0,1036.11
11879,2024-04-22,49,9,1,15.1,True,2257.45,1015.93
11880,2024-04-22,49,30,1,18.8,False,0.0,1264.86
11881,2024-04-29,49,13,1,18.4,True,2750.8,1237.95
11882,2024-04-29,49,30,1,16.8,False,0.0,1130.3
11883,2024-05-06,49,13,2,23.5,True,3513.25,1581.08
11884,2024-05-06,49,30,2,16.5,False,0.0,1110.12
11885,2024-05-13,49,13,2,21.0,True,3139.5,1412.88
11886,2024-05-13,49,30,2,16.8,False,0.0,1130.3
11887,2024-05-20,49,9,2,17.7,True,2646.15,1190.86
11888,2024-05-20,49,30,2,16.7,False,0.0,1123.58
11889,2024-05-27,49,13,1,5.4,True,807.3,363.31
11890,2024-05-27,49,7,1,15.5,True,2317.25,1042.84
11891,2024-05-27,49,30,1,16.3,False,0.0,1096.66
11892,2024-06-03,49,28,1,5.2,True,777.4,349.86
11893,2024-06-03,49,7,1,15.2,True,2272.4,1022.66
11894,2024-06-03,49,30,1,12.8,False,0.0,861.18
11895,2024-06-10,49,9,1,12.0,True,1794.0,807.36
11896,2024-06-10,49,28,1,5.3,True,792.35,356.58
11897,2024-06-10,49,30,1,14.7,False,0.0,989.02
11898,2024-06-17,49,9,2,17.0,True,2541.5,1143.76
11899,2024-06-17,49,30,2,14.0,False,0.0,941.92
11900,2024-06-24,49,7,2,1.3,True,194.35,87.46
11901,2024-06-24,49,13,2,14.0,True,2093.0,941.92
11902,2024-06-24,49,30,2,13.0,False,0.0,874.64
11903,2024-07-01,49,9,1,2.2,True,328.9,148.02
11904,2024-07-01,49,28,1,8.6,True,1285.7,578.61
11905,2024-07-01,49,30,1,8.8,False,0.0,592.06
11906,2024-07-08,49,28,1,10.6,True,1584.7,713.17
11907,2024-07-08,49,30,1,8.3,False,0.0,558.42
11908,2024-07-15,49,13,1,4.3,True,642.85,289.3
11909,2024-07-15,49,28,1,7.8,True,1166.1,524.78
11910,2024-07-15,49,30,1,9.0,False,0.0,605.52
11911,2024-07-22,49,7,1,9.4,True,1405.3,632.43
11912,2024-07-22,49,30,1,9.4,False,0.0,632.43
11913,2024-07-29,49,7,3,11.3,True,1689.35,760.26
11914,2024-07-29,49,30,3,7.8,False,0.0,524.78
11915,2024-08-05,49,7,2,14.6,True,2182.7,982.29
11916,2024-08-05,49,9,2,0.9,True,134.55,60.55
11917,2024-08-05,49,30,2,16.2,False,0.0,1089.94
11918,2024-08-12,49,9,2,11.4,True,1704.3,766.99
11919,2024-08-12,49,7,2,8.5,True,1270.75,571.88
11920,2024-08-12,49,30,2,14.4,False,0.0,968.83
11921,2024-08-19,49,7,1,18.6,True,2780.7,1251.41
11922,2024-08-19,49,30,1,13.4,False,0.0,901.55
11923,2024-08-26,49,7,2,15.6,True,2332.2,1049.57
11924,2024-08-26,49,30,2,19.6,False,0.0,1318.69
11925,2024-09-02,49,7,1,15.5,True,2317.25,1042.84
11926,2024-09-02,49,9,1,4.2,True,627.9,282.58
11927,2024-09-02,49,30,1,19.0,False,0.0,1278.32
11928,2024-09-09,49,7,1,15.6,True,2332.2,1049.57
11929,2024-09-09,49,28,1,7.5,True,1121.25,504.6
11930,2024-09-09,49,30,1,16.5,False,0.0,1110.12
11931,2024-09-16,49,13,2,13.6,True,2033.2,915.01
11932,2024-09-16,49,28,2,5.6,True,837.2,376.77
11933,2024-09-16,49,30,2,18.8,False,0.0,1264.86
11934,2024-09-23,49,9,1,3.8,True,568.1,255.66
11935,2024-09-23,49,28,1,12.2,True,1823.9,820.82
11936,2024-09-23,49,30,1,18.7,False,0.0,1258.14
11937,2024-09-30,49,9,2,19.3,True,2885.35,1298.5
11938,2024-09-30,49,30,2,17.2,False,0.0,1157.22
11939,2024-10-07,49,13,1,24.2,True,3617.9,1628.18
11940,2024-10-07,49,30,1,15.5,False,0.0,1042.84
11941,2024-10-14,49,28,1,15.3,True,2287.35,1029.38
11942,2024-10-14,49,30,1,19.1,False,0.0,1285.05
11943,2024-10-21,49,9,1,8.8,True,1315.6,592.06
11944,2024-10-21,49,13,1,12.3,True,1838.85,827.54
11945,2024-10-21,49,30,1,13.8,False,0.0,928.46
11946,2024-10-28,49,7,2,18.4,True,2750.8,1237.95
11947,2024-10-28,49,30,2,18.8,False,0.0,1264.86
11948,2024-11-04,49,9,2,2.9,True,433.55,195.11
11949,2024-11-04,49,13,2,15.5,True,2317.25,1042.84
11950,2024-11-04,49,30,2,15.2,False,0.0,1022.66
11951,2024-11-11,49,13,3,20.2,True,3019.9,1359.06
11952,2024-11-11,49,30,3,16.3,False,0.0,1096.66
11953,2024-11-18,49,7,1,16.6,True,2481.7,1116.85
11954,2024-11-18,49,30,1,15.7,False,0.0,1056.3
11955,2024-11-25,49,13,1,17.0,True,2541.5,1143.76
11956,2024-11-25,49,30,1,14.5,False,0.0,975.56
11957,2024-12-02,49,13,1,18.5,True,2765.75,1244.68
11958,2024-12-02,49,30,1,10.8,False,0.0,726.62
11959,2024-12-09,49,13,2,10.1,True,1509.95,679.53
11960,2024-12-09,49,7,2,6.8,True,1016.6,457.5
11961,2024-12-09,49,30,2,16.1,False,0.0,1083.21
11962,2024-12-16,49,9,1,19.5,True,2915.25,1311.96
11963,2024-12-16,49,30,1,11.5,False,0.0,773.72
11964,2024-12-23,49,13,1,18.1,True,2705.95,1217.77
11965,2024-12-23,49,30,1,11.5,False,0.0,773.72
11966,2024-12-30,49,7,1,17.7,True,2646.15,1190.86
11967,2024-12-30,49,30,1,11.3,False,0.0,760.26
11968,2025-01-06,49,9,2,4.7,True,702.65,316.22
11969,2025-01-06,49,7,2,14.0,True,2093.0,941.92
11970,2025-01-06,49,30,2,17.0,False,0.0,1143.76
11971,2025-01-13,49,13,1,4.3,True,642.85,289.3
11972,2025-01-13,49,28,1,12.4,True,1853.8,834.27
11973,2025-01-13,49,30,1,17.9,False,0.0,1204.31
11974,2025-01-20,49,13,1,19.5,True,2915.25,1311.96
11975,2025-01-20,49,30,1,16.5,False,0.0,1110.12
11976,2025-01-27,49,9,2,16.5,True,2466.75,1110.12
11977,2025-01-27,49,30,2,17.2,False,0.0,1157.22
11978,2025-02-03,49,13,2,18.0,True,2691.0,1211.04
11979,2025-02-03,49,30,2,19.2,False,0.0,1291.78
11980,2025-02-10,49,7,2,13.4,True,2003.3,901.55
11981,2025-02-10,49,30,2,20.5,False,0.0,1379.24
11982,2025-02-17,49,9,2,20.8,True,3109.6,1399.42
11983,2025-02-17,49,30,2,17.8,False,0.0,1197.58
11984,2025-02-24,49,7,1,21.4,True,3199.3,1439.79
11985,2025-02-24,49,30,1,15.2,False,0.0,1022.66
11986,2025-03-03,49,9,2,13.7,True,2048.15,921.74
11987,2025-03-03,49,13,2,6.8,True,1016.6,457.5
11988,2025-03-03,49,30,2,17.4,False,0.0,1170.67
11989,2025-03-10,49,28,1,15.5,True,2317.25,1042.84
11990,2025-03-10,49,30,1,20.1,False,0.0,1352.33
11991,2025-03-17,49,13,1,17.4,True,2601.3,1170.67
11992,2025-03-17,49,30,1,22.1,False,0.0,1486.89
11993,2025-03-24,49,7,2,19.4,True,2900.3,1305.23
11994,2025-03-24,49,30,2,19.3,False,0.0,1298.5
11995,2025-03-31,49,9,1,18.1,True,2705.95,1217.77
11996,2025-03-31,49,30,1,18.5,False,0.0,1244.68
11997,2025-04-07,49,13,2,23.2,True,3468.4,1560.9
11998,2025-04-07,49,30,2,15.8,False,0.0,1063.02
11999,2025-04-14,49,28,2,13.4,True,2003.3,901.55
12000,2025-04-14,49,13,2,6.1,True,911.95,410.41
12001,2025-04-14,49,30,2,15.0,False,0.0,1009.2
12002,2025-04-21,49,9,2,1.1,True,164.45,74.01
12003,2025-04-21,49,7,2,17.7,True,2646.15,1190.86
12004,2025-04-21,49,30,2,18.9,False,0.0,1271.59
12005,2025-04-28,49,13,1,9.1,True,1360.45,612.25
12006,2025-04-28,49,28,1,7.8,True,1166.1,524.78
12007,2025-04-28,49,30,1,16.0,False,0.0,1076.48
12008,2025-05-05,49,7,1,3.7,True,553.15,248.94
12009,2025-05-05,49,28,1,18.1,True,2705.95,1217.77
12010,2025-05-05,49,30,1,18.9,False,0.0,1271.59
12011,2025-05-12,49,28,2,14.6,True,2182.7,982.29
12012,2025-05-12,49,30,2,19.8,False,0.0,1332.14
12013,2025-05-19,49,28,2,16.1,True,2406.95,1083.21
12014,2025-05-19,49,30,2,20.1,False,0.0,1352.33
12015,2025-05-26,49,9,1,23.3,True,3483.35,1567.62
12016,2025-05-26,49,30,1,17.8,False,0.0,1197.58
12017,2025-06-02,49,28,2,4.9,True,732.55,329.67
12018,2025-06-02,49,7,2,8.1,True,1210.95,544.97
12019,2025-06-02,49,30,2,14.6,False,0.0,982.29
12020,2025-06-09,49,7,2,17.1,True,2556.45,1150.49
12021,2025-06-09,49,30,2,13.1,False,0.0,881.37
12022,2025-06-16,49,7,2,13.7,True,2048.15,921.74
12023,2025-06-16,49,30,2,17.4,False,0.0,1170.67
12024,2025-06-23,49,28,2,16.5,True,2466.75,1110.12
12025,2025-06-23,49,30,2,19.8,False,0.0,1332.14
12026,2025-06-30,49,9,1,15.4,True,2302.3,1036.11
12027,2025-06-30,49,30,1,14.2,False,0.0,955.38
12028,2025-07-07,49,9,2,7.3,True,1091.35,491.14
12029,2025-07-07,49,13,2,0.9,True,134.55,60.55
12030,2025-07-07,49,30,2,10.0,False,0.0,672.8
12031,2025-07-14,49,9,2,10.1,True,1509.95,679.53
12032,2025-07-14,49,30,2,9.5,False,0.0,639.16
12033,2025-07-21,49,13,1,10.2,True,1524.9,686.26
12034,2025-07-21,49,30,1,10.3,False,0.0,692.98
12035,2025-07-28,49,28,3,10.3,True,1539.85,692.98
12036,2025-07-28,49,30,3,10.7,False,0.0,719.9
12037,2025-08-04,49,7,1,13.3,True,1988.35,894.82
12038,2025-08-04,49,30,1,21.5,False,0.0,1446.52
12039,2025-08-11,49,7,2,4.2,True,627.9,282.58
12040,2025-08-11,49,13,2,11.7,True,1749.15,787.18
12041,2025-08-11,49,30,2,19.0,False,0.0,1278.32
12042,2025-08-18,49,9,1,14.5,True,2167.75,975.56
12043,2025-08-18,49,30,1,20.0,False,0.0,1345.6
12044,2025-08-25,49,9,2,13.2,True,1973.4,888.1
12045,2025-08-25,49,30,2,18.9,False,0.0,1271.59
12046,2025-09-01,49,7,1,3.9,True,583.05,262.39
12047,2025-09-01,49,13,1,13.5,True,2018.25,908.28
12048,2025-09-01,49,30,1,19.7,False,0.0,1325.42
12049,2025-09-08,49,28,2,14.3,True,2137.85,962.1
12050,2025-09-08,49,30,2,20.1,False,0.0,1352.33
12051,2025-09-15,49,28,3,19.1,True,2855.45,1285.05
12052,2025-09-15,49,30,3,17.1,False,0.0,1150.49
12053,2025-09-22,49,9,1,15.5,True,2317.25,1042.84
12054,2025-09-22,49,30,1,18.6,False,0.0,1251.41
12055,2025-09-29,49,28,2,13.4,True,2003.3,901.55
12056,2025-09-29,49,30,2,23.0,False,0.0,1547.44
12057,2025-10-06,49,13,1,8.3,True,1240.85,558.42
12058,2025-10-06,49,9,1,7.9,True,1181.05,531.51
12059,2025-10-06,49,30,1,22.0,False,0.0,1480.16
12060,2025-10-13,49,13,3,18.3,True,2735.85,1231.22
12061,2025-10-13,49,30,3,18.8,False,0.0,1264.86
12062,2025-10-20,49,7,1,13.6,True,2033.2,915.01
12063,2025-10-20,49,13,1,3.9,True,583.05,262.39
12064,2025-10-20,49,30,1,24.3,False,0.0,1634.9
12065,2025-10-27,49,28,1,14.2,True,2122.9,955.38
12066,2025-10-27,49,30,1,21.1,False,0.0,1419.61
12067,2025-11-03,49,9,2,16.1,True,2406.95,1083.21
12068,2025-11-03,49,30,2,18.7,False,0.0,1258.14
12069,2025-11-10,49,28,1,5.2,True,777.4,349.86
12070,2025-11-10,49,13,1,8.8,True,1315.6,592.06
12071,2025-11-10,49,30,1,23.7,False,0.0,1594.54
12072,2025-11-17,49,13,2,12.9,True,1928.55,867.91
12073,2025-11-17,49,30,2,24.0,False,0.0,1614.72
12074,2025-11-24,49,9,2,17.2,True,2571.4,1157.22
12075,2025-11-24,49,30,2,19.9,False,0.0,1338.87
12076,2025-12-01,49,7,2,11.3,True,1689.35,760.26
12077,2025-12-01,49,13,2,2.7,True,403.65,181.66
12078,2025-12-01,49,30,2,17.2,False,0.0,1157.22
12079,2025-12-08,49,28,1,1.5,True,224.25,100.92
12080,2025-12-08,49,13,1,12.1,True,1808.95,814.09
12081,2025-12-08,49,30,1,16.5,False,0.0,1110.12
12082,2025-12-15,49,9,1,8.6,True,1285.7,578.61
12083,2025-12-15,49,30,1,17.8,False,0.0,1197.58
12084,2025-12-22,49,9,1,1.8,True,269.1,121.1
12085,2025-12-22,49,7,1,8.6,True,1285.7,578.61
12086,2025-12-22,49,30,1,16.5,False,0.0,1110.12
12087,2025-12-29,49,7,2,11.2,True,1674.4,753.54
12088,2025-12-29,49,30,2,17.1,False,0.0,1150.49
12089,2024-01-01,50,15,3,23.7,True,2814.38,1266.53
12090,2024-01-01,50,17,3,10.1,False,0.0,539.74
12091,2024-01-08,50,19,3,24.3,True,2885.62,1298.59
12092,2024-01-08,50,17,3,13.2,False,0.0,705.41
12093,2024-01-15,50,23,3,4.6,True,546.25,245.82
12094,2024-01-15,50,15,3,19.8,True,2351.25,1058.11
12095,2024-01-15,50,17,3,7.4,False,0.0,395.46
12096,2024-01-22,50,23,1,24.7,True,2933.12,1319.97
12097,2024-01-22,50,17,1,9.5,False,0.0,507.68
12098,2024-01-29,50,19,2,5.8,True,688.75,309.95
12099,2024-01-29,50,15,2,19.7,True,2339.38,1052.77
12100,2024-01-29,50,17,2,11.1,False,0.0,593.18
12101,2024-02-05,50,23,2,27.8,True,3301.25,1485.63
12102,2024-02-05,50,15,2,3.9,True,463.12,208.42
12103,2024-02-05,50,17,2,3.0,False,0.0,160.32
12104,2024-02-12,50,15,3,26.3,True,3123.12,1405.47
12105,2024-02-12,50,17,3,8.8,False,0.0,470.27
12106,2024-02-19,50,19,2,26.9,True,3194.38,1437.54
12107,2024-02-19,50,17,2,8.9,False,0.0,475.62
12108,2024-02-26,50,23,3,33.8,True,4013.75,1806.27
12109,2024-02-26,50,17,3,5.4,False,0.0,288.58
12110,2024-03-04,50,19,1,25.2,True,2992.5,1346.69
12111,2024-03-04,50,17,1,12.6,False,0.0,673.34
12112,2024-03-11,50,23,2,28.6,True,3396.25,1528.38
12113,2024-03-11,50,17,2,6.5,False,0.0,347.36
12114,2024-03-18,50,23,3,29.1,True,3455.62,1555.1
12115,2024-03-18,50,17,3,9.3,False,0.0,496.99
12116,2024-03-25,50,23,2,3.3,True,391.88,176.35
12117,2024-03-25,50,15,2,21.1,True,2505.62,1127.58
12118,2024-03-25,50,17,2,12.7,False,0.0,678.69
12119,2024-04-01,50,15,3,5.7,True,676.88,304.61
12120,2024-04-01,50,19,3,23.9,True,2838.12,1277.22
12121,2024-04-01,50,17,3,3.4,False,0.0,181.7
12122,2024-04-08,50,15,2,27.6,True,3277.5,1474.94
12123,2024-04-08,50,17,2,8.7,False,0.0,464.93
12124,2024-04-15,50,23,2,23.7,True,2814.38,1266.53
12125,2024-04-15,50,17,2,13.2,False,0.0,705.41
12126,2024-04-22,50,15,1,14.6,True,1733.75,780.22
12127,2024-04-22,50,19,1,10.1,True,1199.38,539.74
12128,2024-04-22,50,17,1,6.0,False,0.0,320.64
12129,2024-04-29,50,23,2,23.9,True,2838.12,1277.22
12130,2024-04-29,50,17,2,10.2,False,0.0,545.09
12131,2024-05-06,50,19,2,22.8,True,2707.5,1218.43
12132,2024-05-06,50,17,2,13.3,False,0.0,710.75
12133,2024-05-13,50,23,2,22.3,True,2648.12,1191.71
12134,2024-05-13,50,17,2,14.2,False,0.0,758.85
12135,2024-05-20,50,19,2,24.8,True,2945.0,1325.31
12136,2024-05-20,50,15,2,1.3,True,154.38,69.47
12137,2024-05-20,50,17,2,13.1,False,0.0,700.06
12138,2024-05-27,50,15,3,29.7,True,3526.88,1587.17
12139,2024-05-27,50,23,3,3.5,True,415.62,187.04
12140,2024-05-27,50,17,3,2.4,False,0.0,128.26
12141,2024-06-03,50,15,1,1.6,True,190.0,85.5
12142,2024-06-03,50,23,1,25.1,True,2980.62,1341.34
12143,2024-06-03,50,17,1,8.1,False,0.0,432.86
12144,2024-06-10,50,23,3,30.1,True,3574.38,1608.54
12145,2024-06-10,50,17,3,2.1,False,0.0,112.22
12146,2024-06-17,50,15,3,28.1,True,3336.88,1501.66
12147,2024-06-17,50,17,3,6.0,False,0.0,320.64
12148,2024-06-24,50,19,3,15.2,True,1805.0,812.29
12149,2024-06-24,50,15,3,8.9,True,1056.88,475.62
12150,2024-06-24,50,17,3,7.7,False,0.0,411.49
12151,2024-07-01,50,23,3,7.5,True,890.62,400.8
12152,2024-07-01,50,19,3,7.7,True,914.38,411.49
12153,2024-07-01,50,17,3,4.1,False,0.0,219.1
12154,2024-07-08,50,15,2,12.4,True,1472.5,662.66
12155,2024-07-08,50,19,2,4.5,True,534.38,240.48
12156,2024-07-08,50,17,2,4.6,False,0.0,245.82
12157,2024-07-15,50,23,1,14.6,True,1733.75,780.22
12158,2024-07-15,50,19,1,1.6,True,190.0,85.5
12159,2024-07-15,50,17,1,3.5,False,0.0,187.04
12160,2024-07-22,50,19,1,11.6,True,1377.5,619.9
12161,2024-07-22,50,17,1,7.1,False,0.0,379.42
12162,2024-07-29,50,15,2,12.4,True,1472.5,662.66
12163,2024-07-29,50,17,2,7.2,False,0.0,384.77
12164,2024-08-05,50,23,3,28.8,True,3420.0,1539.07
12165,2024-08-05,50,17,3,5.9,False,0.0,315.3
12166,2024-08-12,50,19,3,1.2,True,142.5,64.13
12167,2024-08-12,50,23,3,27.6,True,3277.5,1474.94
12168,2024-08-12,50,17,3,7.1,False,0.0,379.42
12169,2024-08-19,50,23,2,2.1,True,249.38,112.22
12170,2024-08-19,50,19,2,22.8,True,2707.5,1218.43
12171,2024-08-19,50,17,2,9.8,False,0.0,523.71
